t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
2.300000000000000100e-01,7.036000409403168065e-01,9.363535513569669622e-01,8.064140353397959426e-01,6.883219968402750633e-01,8.469316145104859306e-01,9.415220745104138089e-01,6.197949862371103791e-01,5.073360133826088081e-01,7.048224617123611813e-01,8.916984444068764004e-01
2.399999999999999911e-01,1.064944325529928459e+00,8.636837683401278332e-01,8.941442469167836249e-01,6.351082953596184355e-01,5.559068544505001430e-01,8.550925633597799003e-01,6.370078383242173681e-01,6.106293728736952309e-01,7.786381826289648922e-01,8.176294688274360345e-01
2.500000000000000000e-01,6.544752487961622567e-01,9.585794420776837521e-01,8.897863590809946821e-01,4.914144492929998220e-01,6.248146761529148607e-01,7.108779818277338736e-01,6.396780884440088633e-01,6.529418571679740380e-01,6.364496533672641121e-01,9.023523086052960274e-01
2.600000000000000089e-01,1.071107981305424506e+00,6.060708320251040337e-01,9.261729679431034423e-01,8.956192789403025767e-01,1.111742203857782441e+00,8.012276411543391985e-01,1.296717919147327702e+00,1.362464833000196940e+00,1.281645174499086437e+00,5.667688188196811083e-01
2.700000000000000178e-01,9.206974288817897367e-01,8.180785028705436224e-01,8.721912634107471529e-01,5.908264014353721283e-01,7.385662121057231522e-01,8.987097626746308743e-01,7.418127047301622534e-01,7.583355748991981171e-01,7.857896065161855681e-01,7.592967937555827884e-01
2.800000000000000266e-01,5.245100886641994586e-01,9.481141999790830832e-01,9.450761522690823702e-01,5.985948168362940081e-01,6.897818325545217455e-01,5.899493096184685870e-01,6.968566035385473922e-01,6.434052183227446653e-01,6.452559219642736155e-01,8.736078383735668140e-01
2.899999999999999800e-01,1.101125821689203033e+00,6.062332974221472659e-01,9.226089519874287603e-01,1.004708940320953259e+00,7.000264409419373335e-01,7.937066619875378093e-01,9.539802979532531202e-01,1.079388460077106870e+00,8.262329030509323324e-01,5.547893915647028606e-01
2.999999999999999889e-01,8.221089976015322209e-01,9.239417291462255211e-01,8.497427921855047472e-01,6.710815373851291010e-01,6.368615208853306564e-01,9.746017726743968490e-01,6.223337492211538091e-01,5.012199962316054025e-01,6.498579131432259404e-01,8.395408614493775623e-01
3.099999999999999978e-01,7.941768782129751125e-01,7.944760569976629938e-01,8.010776917083932691e-01,7.546756762614936775e-01,7.581829068482102141e-01,9.126808832497977919e-01,7.694250445298785879e-01,6.680087470257987103e-01,7.831736469585061089e-01,7.164717343981811259e-01
3.200000000000000067e-01,6.916512307029272222e-01,8.779499318038878064e-01,7.859862680643548982e-01,5.938571191885216871e-01,6.547220290253422670e-01,7.885641133060757868e-01,8.252170826515737856e-01,7.163952130705009136e-01,6.522560027886208367e-01,7.857342723261869777e-01
3.300000000000000155e-01,7.065463717945711375e-01,8.979736478931039656e-01,7.731361362161984774e-01,5.895843916184264621e-01,5.714933783154503288e-01,9.457980606772585785e-01,6.384789224163570642e-01,4.718121982294479766e-01,6.686108184993088122e-01,7.976142704348848644e-01
3.400000000000000244e-01,8.865985137750220790e-01,4.755362674483690211e-01,8.071631812780459825e-01,1.671199696022856340e+00,7.502722483167444389e-01,8.555951978797158297e-01,1.465531784316086661e+00,1.771630397870840534e+00,7.369238846614056815e-01,4.193427963011754911e-01
3.500000000000000333e-01,6.648507813270432276e-01,9.126945138702622362e-01,8.416744251987759995e-01,3.177778109228732162e-01,6.709207278673231523e-01,7.250827426180319613e-01,5.501373420447144280e-01,5.892243528462204338e-01,7.109284027991239485e-01,7.993613900328832012e-01
3.599999999999999867e-01,7.418233572571256706e-01,8.455326291909449621e-01,7.693558620313569740e-01,6.695848328921553128e-01,5.562095388903540716e-01,7.890799672690040900e-01,6.119300768893980447e-01,8.117481217968167684e-01,7.598277442205482179e-01,7.353770547190989770e-01
3.699999999999999956e-01,7.991000854133581965e-01,6.868471858771203475e-01,6.550312972433393055e-01,7.396136659286662862e-01,7.900562421493324550e-01,8.788663649049975879e-01,9.033018390665104036e-01,9.231944887064090777e-01,8.480295646510574992e-01,5.930155509305654604e-01
3.800000000000000044e-01,7.318327498162676692e-01,8.726297281282019425e-01,6.045988074663279921e-01,4.450934564955549289e-01,6.339628276527787820e-01,5.536528754714061806e-01,5.400306559834836539e-01,3.186161516399694804e-01,5.452903793655461406e-01,7.486175797420434597e-01
3.900000000000000133e-01,9.308663479865784129e-01,7.029159009061816121e-01,7.899481685149533083e-01,8.291215341437497832e-01,6.340664570944416489e-01,7.323245661609787405e-01,6.824154401342934495e-01,7.630999918228849044e-01,7.033835892421670399e-01,6.002471228178939411e-01
4.000000000000000222e-01,6.925990212201752483e-01,8.894348746898398383e-01,7.563461183799121690e-01,5.292270519075596980e-01,6.926775739789299280e-01,9.339972945110807112e-01,7.095935257778910321e-01,4.472195201313187152e-01,6.741316784723028199e-01,7.566359928763849441e-01
4.100000000000000311e-01,7.028494018718087766e-01,6.610193443486408471e-01,8.245687016228450128e-01,8.568354443871947224e-01,6.851875322165578153e-01,8.739724858787537576e-01,9.747779719857283531e-01,9.934754603306816811e-01,8.763195458046041386e-01,5.601157244105658961e-01
4.199999999999999845e-01,7.601931212525298021e-01,5.762605740424470158e-01,6.279163175192348234e-01,8.927667884510843699e-01,9.103437854861275991e-01,7.732610969105105925e-01,1.115039509125096417e+00,9.400702940926665141e-01,9.301807557015556727e-01,4.866793497738584051e-01
4.299999999999999933e-01,6.611861570123833687e-01,8.688989115665088914e-01,7.372001901012324998e-01,4.429896774204323817e-01,4.443996847656758731e-01,9.152430619299412040e-01,3.978284696972319012e-01,4.227233743406366706e-01,5.833126867054013731e-01,7.323809930857723138e-01
4.400000000000000022e-01,6.391908152035009616e-01,7.551623791124125740e-01,5.608942213895909967e-01,6.565428881474623113e-01,6.238405232687675994e-01,8.219655560704932640e-01,9.935857596551270765e-01,4.918859690331260914e-01,4.589659679400647785e-01,6.357366724649414769e-01
4.500000000000000111e-01,7.368472600854879540e-01,8.154206368540060090e-01,7.276996941388457207e-01,3.934136322062191660e-01,5.158040015566756065e-01,7.155332968633458801e-01,6.019436582590684814e-01,4.458495272255516562e-01,6.188959959737022620e-01,6.858850385785058013e-01
4.600000000000000200e-01,8.514957068389678030e-01,6.129861404164528293e-01,6.413970437151563786e-01,7.267035595041582141e-01,5.488327806877760784e-01,7.566086542044980767e-01,9.172357567679529922e-01,1.067094868738041935e+00,7.901842090680375463e-01,5.156987349247407204e-01
4.700000000000000289e-01,7.879185180075598538e-01,7.115966902419652573e-01,7.028541153096322658e-01,5.953352945044200206e-01,6.388145065027858172e-01,8.353442304403557728e-01,8.254561173352930048e-01,8.171366997925092468e-01,7.621649306131634827e-01,5.995161657709575653e-01
4.799999999999999822e-01,7.233054507780286579e-01,8.391700302334658135e-01,6.296015920378906783e-01,4.014485971465090453e-01,4.155275128856325551e-01,5.141888420233771129e-01,6.208341679988673700e-01,4.061857846964529450e-01,3.476466950690011992e-01,7.085366714705718660e-01
4.899999999999999911e-01,7.160981922511029385e-01,4.934659070365592926e-01,6.640179346878489763e-01,9.133982961175849402e-01,7.947691937082443925e-01,6.595492063712832254e-01,1.228479225650312090e+00,1.009317043133457048e+00,8.920973556970897000e-01,4.178274389995226268e-01
5.000000000000000000e-01,7.347410681823436374e-01,7.557392324511510440e-01,7.146224271359840063e-01,3.692761543091575560e-01,4.505994086201666193e-01,8.779043147563432292e-01,3.810455276879014530e-01,3.976015450649780791e-01,4.686209152199437011e-01,6.423278704860376775e-01
5.100000000000000089e-01,6.244954227084490439e-01,7.345096576449859915e-01,6.364076702811141129e-01,4.477398326724796873e-01,4.488922991924118033e-01,8.256138400152348567e-01,5.799342331999823852e-01,4.725137869167695404e-01,5.749386032010725955e-01,6.273328548581748043e-01
5.200000000000000178e-01,5.327740059420701391e-01,7.268399877272442300e-01,6.966287682809638726e-01,5.438406896279495140e-01,3.610021041678442288e-01,7.472649027346386363e-01,6.911631732575486131e-01,7.450433491293370070e-01,4.481784704012720666e-01,6.246948325075295516e-01
5.300000000000000266e-01,6.193913240794587383e-01,7.950482396238029992e-01,6.535888074547282489e-01,4.085546065632860158e-01,4.072920051749562842e-01,8.858633599213567855e-01,4.534948135266403391e-01,6.259104470977958634e-01,4.932545640512048246e-01,6.887549389392315646e-01
5.400000000000000355e-01,1.116190577839335507e+00,4.296956470107221038e-01,7.234923711940133284e-01,1.271013639614626989e+00,5.972599480804865468e-01,7.930895925188174989e-01,1.582316907894592894e+00,1.479304335329880926e+00,7.540475642869645112e-01,3.754398751225327402e-01
5.500000000000000444e-01,4.935728737945757061e-01,7.565252919002095622e-01,5.970951145497197521e-01,2.528007833500495183e-01,3.411516681365953096e-01,7.175723719764387498e-01,4.482621415716471214e-01,2.618742190937135006e-01,3.153956736911651682e-01,6.662718831883183146e-01
5.600000000000000533e-01,5.494585157965489186e-01,7.215638382735184431e-01,6.670209124474000273e-01,4.106284695148627040e-01,3.844918704605725934e-01,7.479070185287660655e-01,5.019908745460228694e-01,4.276431426460071683e-01,5.661924579455903661e-01,6.407595233770436716e-01
5.700000000000000622e-01,7.037304790843499358e-01,5.088342071048612691e-01,6.513179489535909639e-01,8.032843064470226446e-01,5.094519638101021597e-01,8.151717236895433816e-01,1.024910227824758158e+00,7.937005243391216380e-01,6.266706654841517343e-01,4.566632080303560381e-01
5.799999999999999600e-01,4.824112420703524640e-01,7.582348036666116675e-01,6.389279754275944967e-01,2.307593300730270969e-01,3.729639449861901213e-01,4.998349476167930905e-01,3.700233714644760030e-01,1.811513786634776080e-01,4.319549396896455451e-01,6.892998943017278890e-01
5.899999999999999689e-01,5.078217099171578042e-01,6.195416681219853006e-01,5.537900649769926797e-01,5.518055569188845544e-01,4.090772455362613469e-01,6.140286001875950861e-01,8.676420482827882363e-01,6.758152259068155310e-01,4.633875596168913757e-01,5.708214819067400914e-01
5.999999999999999778e-01,5.402007648591569122e-01,7.191724193335558013e-01,5.183394733364130591e-01,3.730854568917135738e-01,4.262032007968626357e-01,8.483820607801850766e-01,6.194091751956739555e-01,5.118200061034343662e-01,5.098874309589136455e-01,6.715375898230145912e-01
6.099999999999999867e-01,5.779271522367245284e-01,5.806848924505497722e-01,4.953291886181553361e-01,5.526867045653029997e-01,4.069686235944223740e-01,7.975611622641901599e-01,7.825489388535704638e-01,4.658796435223105381e-01,4.764903843484390999e-01,5.498781705543892562e-01
6.199999999999999956e-01,8.521737183221648193e-01,4.359663067628510857e-01,5.084417426435369203e-01,5.922702361296617868e-01,6.026088979613667407e-01,7.276326640315473604e-01,1.511059458929531418e+00,9.301390999834271422e-01,7.438045707979785703e-01,4.190484048665936712e-01
6.300000000000000044e-01,4.402643374185631342e-01,7.129727625660043921e-01,5.640358287508847601e-01,1.801542513306141624e-01,2.816449376443574959e-01,8.661835962166040126e-01,1.951905409536547065e-01,2.812601353882986377e-01,4.544248764901489546e-01,6.960858449807983961e-01
6.400000000000000133e-01,6.238286734070909167e-01,5.927947220974616460e-01,5.693625997736865285e-01,4.016094294401288955e-01,3.235308430279994485e-01,7.653327063939128205e-01,3.641943823932405344e-01,7.008256072593570529e-01,5.017449850331111572e-01,5.881096984301273922e-01
6.500000000000000222e-01,4.758887548047118221e-01,6.030453118082623742e-01,4.864986257357435395e-01,3.117254944719863308e-01,3.871045539882206343e-01,7.101368397930084564e-01,6.625781651306273945e-01,4.384396670486643277e-01,3.795089783209082412e-01,6.077388588914458545e-01
6.600000000000000311e-01,5.452135929640116174e-01,5.477132228010243020e-01,4.003422921387580491e-01,3.636131406596014304e-01,3.798278046154168752e-01,7.276257016596856531e-01,4.872209972456452154e-01,5.188424563193666517e-01,4.716202981800761695e-01,5.599502007192115327e-01
6.700000000000000400e-01,4.869646910041682819e-01,5.613445613369287823e-01,4.490916849396339172e-01,3.622983012033071937e-01,3.875577791147666873e-01,7.695742109642914608e-01,6.863097468170830107e-01,3.770230846334393648e-01,4.527862593609037756e-01,5.813896363457091709e-01
6.800000000000000488e-01,4.556423095499853582e-01,6.563483538094753156e-01,4.737838460311257216e-01,2.607038138802043603e-01,2.522898195742393490e-01,4.705736792343095942e-01,4.004592742967859609e-01,2.703346951427806344e-01,3.844068517239978000e-01,6.881313751408192347e-01
6.900000000000000577e-01,6.944859393867979236e-01,3.728797267425278394e-01,5.140030241557065338e-01,7.209093657439140657e-01,4.993823710896692081e-01,5.387724388934915787e-01,1.203528476335421038e+00,8.603017912825596802e-01,5.420172959298430460e-01,3.954160532385797566e-01
7.000000000000000666e-01,3.802320283995394568e-01,5.358914791009469214e-01,4.380949964177070499e-01,2.545267450510960150e-01,3.432334399026917282e-01,7.540730526213693663e-01,5.619277953367513012e-01,5.003059469568578166e-01,4.098471510013828589e-01,5.743271381337835546e-01
7.099999999999999645e-01,4.102242514055799427e-01,5.837279811298506926e-01,4.745218310789920402e-01,2.129566453595601871e-01,2.817997671537405546e-01,7.029440841934130324e-01,3.357874939412268112e-01,4.178467205286617858e-01,3.248152081177389516e-01,6.320953319038969953e-01
7.199999999999999734e-01,5.029880313721347695e-01,5.174426042113328128e-01,3.664012190346849218e-01,3.224475670510830172e-01,3.374035731558249207e-01,6.332798049520064199e-01,5.608516895177099171e-01,5.485083818184511850e-01,4.597462611404583011e-01,5.658644489477726580e-01
7.299999999999999822e-01,3.030994482439434146e-01,5.964220421917949544e-01,3.976424075846334838e-01,2.058415933354247329e-01,1.770659196532339830e-01,7.524754340807759956e-01,3.137651295381982952e-01,2.434156866825257226e-01,3.147281414630482832e-01,6.575534557029083516e-01
7.399999999999999911e-01,6.076362447106982145e-01,3.503858225700882123e-01,3.532566829525036756e-01,5.127938342330581323e-01,4.857972484110878453e-01,6.539294759721502315e-01,1.077148033273970684e+00,4.769713997522008753e-01,6.002056217441248398e-01,3.888034779708539057e-01
7.500000000000000000e-01,3.719041924941469124e-01,5.355542908645276601e-01,3.943420539264137492e-01,1.399603666213228570e-01,2.597136096536826755e-01,6.218068855101004377e-01,3.470392084749493455e-01,2.159905060663078469e-01,3.287729025257805637e-01,5.982055396733281238e-01
7.600000000000000089e-01,4.211865287096362431e-01,5.223909500817619511e-01,3.572310674938222186e-01,2.306221962560235372e-01,2.729859908207297181e-01,6.348831682556324019e-01,4.495484624658918626e-01,3.478915976999707449e-01,3.121774955353959213e-01,5.878853372111459974e-01
7.700000000000000178e-01,6.394654259725570666e-01,3.147226658772591668e-01,3.483465565019363552e-01,5.543683640600630680e-01,4.445262758132279002e-01,6.506475496555564897e-01,9.176907011178772056e-01,8.206744757992173733e-01,4.762847319167827775e-01,3.566874863711008703e-01
7.800000000000000266e-01,3.308667211909335770e-01,5.292078550484216048e-01,3.611382014647744332e-01,1.641182083079815168e-01,3.062738823430225521e-01,4.064461234402932388e-01,2.903144198594433401e-01,2.711402758149693559e-01,4.065022791279045977e-01,6.030570597815936296e-01
7.900000000000000355e-01,4.128782156509884227e-01,4.454830343451022800e-01,3.088768614750623809e-01,1.906945737559594400e-01,3.484684126532580639e-01,4.404300957836047581e-01,3.821343909818874507e-01,2.595325300333823360e-01,3.828921785966176716e-01,5.098552690950073352e-01
8.000000000000000444e-01,3.661555846955863447e-01,4.641710278627652064e-01,3.395833457803916766e-01,2.112523823492315489e-01,3.288182303756438385e-01,6.252030035306987976e-01,3.685297051869513840e-01,2.198643253005931331e-01,3.607411171633588820e-01,5.336169591453836514e-01
8.100000000000000533e-01,3.418912368053724227e-01,4.142886048901272544e-01,2.993510645956674043e-01,2.217251487285619160e-01,2.859246272816714507e-01,5.877088037004745136e-01,4.190780229527955592e-01,2.948896269381398594e-01,3.651393411453957571e-01,4.789899502070429915e-01
8.200000000000000622e-01,3.917315679195049194e-01,2.756571889606433401e-01,3.599814051945124938e-01,3.590967427532064660e-01,3.922302957889677311e-01,5.290030478721509111e-01,6.486530350090248254e-01,8.601180389413519700e-01,5.935748234537640000e-01,3.210425582702791658e-01
8.300000000000000711e-01,3.118347456691716868e-01,4.536691711418321948e-01,2.613006321012820155e-01,1.549449931645109080e-01,3.229228347465540883e-01,6.452341012911504414e-01,3.161419321253046144e-01,2.685119182355471534e-01,3.386613769057283396e-01,5.325621827093416361e-01
8.399999999999999689e-01,2.504066327772512812e-01,3.638319210641586809e-01,2.908423366093535467e-01,1.743127944143333385e-01,2.913874689012045383e-01,5.646176337889944330e-01,4.152997007296819754e-01,4.341183199607213661e-01,4.536234123761287984e-01,4.301734894457444613e-01
8.499999999999999778e-01,3.428291981497741947e-01,3.334017498662805168e-01,2.648259139183035127e-01,2.222016916810017895e-01,3.714502205825206405e-01,5.558752065256584718e-01,4.927226360443509590e-01,2.894669000823183458e-01,4.868295712568666000e-01,3.968180108010087581e-01
8.599999999999999867e-01,3.413044664898201019e-01,3.638586046197652690e-01,3.072984763828386923e-01,1.356280747606316006e-01,2.263868420545623872e-01,5.822099073942971215e-01,2.300429997388031278e-01,1.585640072617667262e-01,3.270217700443350806e-01,4.363129478678217654e-01
8.699999999999999956e-01,3.011446057942663290e-01,3.379828535813640955e-01,2.639706192469895574e-01,1.143256238774800343e-01,3.596753988452355832e-01,5.890101807066735473e-01,3.444662478500325475e-01,2.150602737061770298e-01,3.231906314980022010e-01,4.087936611194382119e-01
