t,traj_0,traj_1,traj_2,traj_3,traj_4
1.360000000000000098e+00,3.404571807143173812e-02,1.720704518515239062e-02,6.116504660520673134e-04,1.162564211951068738e-01,2.447566743155726865e-01
1.380000000000000115e+00,3.414766741348848611e-02,1.511583931207832396e-02,4.095238617055457471e-04,1.147737358440394234e-01,2.294254291490311348e-01
1.400000000000000133e+00,2.940024705352780460e-02,1.082670354649720168e-02,4.664040853355005630e-04,1.106071327607093396e-01,2.167775374835295976e-01
1.419999999999999929e+00,2.251632176142330868e-02,8.896846292318353472e-03,7.471556648852995929e-04,1.116091437268504627e-01,2.048400741294924832e-01
1.439999999999999947e+00,1.912810579507822142e-02,7.125476373438763798e-03,1.493727392666642072e-03,1.042655491751659363e-01,1.955099430008756523e-01
1.459999999999999964e+00,1.936489380740551505e-02,5.891937391206628592e-03,2.616493014145168661e-03,1.097436119372487556e-01,1.844524336863528902e-01
1.479999999999999982e+00,2.011510867811280162e-02,4.041338898683127269e-03,4.439477650817979203e-03,1.051801489868050138e-01,1.751674129560170934e-01
1.500000000000000000e+00,1.760229984023878660e-02,3.034618172334435995e-03,6.547011920115667835e-03,1.030310982959001392e-01,1.617704887695859961e-01
1.520000000000000018e+00,1.324273836528636061e-02,2.914466783424616517e-03,8.483465578952327849e-03,9.124328380767460223e-02,1.507323789387029211e-01
1.540000000000000036e+00,9.872733574138474466e-03,2.405853189737681194e-03,1.007693426843857785e-02,8.851910575655021207e-02,1.355719267756851643e-01
1.560000000000000053e+00,9.571974545565319070e-03,2.429317216253721809e-03,9.804453586886148486e-03,7.693791131228515379e-02,1.267135742556843581e-01
1.580000000000000071e+00,9.915772023829684534e-03,2.347864240210790349e-03,9.414953051116633706e-03,6.995596411966302497e-02,1.155132435650135236e-01
1.600000000000000089e+00,9.025045962995381990e-03,1.931785251974409102e-03,7.322005343293944840e-03,5.648368337444611281e-02,1.075206102369802297e-01
1.620000000000000107e+00,6.640879878140728242e-03,2.479221033659579666e-03,6.120482089855666316e-03,5.321308284158817598e-02,9.932339213205179651e-02
1.640000000000000124e+00,4.548718036446084204e-03,3.090608276732397311e-03,4.416550927437304028e-03,4.811640288145819372e-02,9.177299992844348275e-02
1.660000000000000142e+00,3.847191772347394612e-03,2.155749535165612987e-03,3.878889449584702748e-03,4.552162638133296080e-02,8.356963827607409578e-02
1.679999999999999938e+00,3.978367284031844066e-03,2.375760630782166715e-03,3.167204285457243633e-03,4.077194367418413012e-02,7.457624054969394511e-02
1.699999999999999956e+00,3.723941179150491027e-03,3.187899792137636849e-03,2.934046286603337900e-03,4.488851119373193227e-02,6.704520300064650828e-02
1.719999999999999973e+00,2.749682889384204125e-03,2.809628693976024862e-03,2.563716675990466033e-03,4.482918628399587546e-02,6.022282343668992899e-02
1.739999999999999991e+00,1.722198340899934021e-03,2.438455354920089375e-03,2.209351712648024383e-03,4.595762749742483833e-02,5.482228869694574791e-02
1.760000000000000009e+00,1.231514292758083143e-03,3.570041593955571285e-03,1.843395387819177656e-03,4.326689274913301381e-02,5.011216102184351540e-02
1.780000000000000027e+00,1.224131938901181242e-03,4.007446144041407719e-03,1.337506041464803187e-03,4.625249696612351857e-02,4.639185286178539036e-02
